Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C19, C23, C25, C3, C30, C32",0805,7,100n,
"C10, C12, C18, C22, C33, C4, C9",0805,7,10µ,
C11,0805,1,4.7µ,
C13,0805,1,47n,
"C14, C15, C16, C17, C37, C5, C8",0805,7,1µ,
C2,0805,1,2.2µ,
"C20, C21",0805,2,33p,
"C24, C6, C7",0805,3,22µ,
"C28, C29",0805,2,100p,
C31,0805,1,10n,
"D1, D2, D3",CTDBLP31126C5D56J6U620R18,3,CT DBLP31.12-5C8C-56-J6Q6,
"D4, D6",XDCR_VEMD8080,2,VEMD8080,
J1,USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal,1,USB4105-GF-A-120,
J2,JST_PH_S2B-PH-SM4-TB_1x02-1MP_P2.00mm_Horizontal,1,S2B-PH-SM4-TB,
J3,U.FL_Molex_MCRF_73412-0110_Vertical,1,73412-0110,
L1,2010,1,1µ,
L2,0805,1,68nH,
MT1,XDCR_ICM-42670-P,1,ICM-42670-P,
"R1, R2",0805,2,5.1k,
"R29, R3, R4, R5, R6",0805,5,10k,
R7,0805,1,R,
"SW1, SW2",SW_SPST_EVQP7A,2,EVQ-P7A01P,
U1,21-100134_N201A2-1_MXM,1,MAX86141ENP+T,
U2,Texas_R-PUQFN-N12,1,TXB0304RUT,
U3,Texas_RTW_WQFN-24-1EP_4x4mm_P0.5mm_EP2.7x2.7mm_ThermalVias,1,BQ25601,
U4,SOT-23-5,1,XC6210B332MR,
U5,SOT-23-5,1,XC6210B182MR,
U6,XCVR_LC76G,1,LC76GPAMD,
U7,SOT-23-5,1,AP22804AW5,
U9,ESP32-S3-WROOM-1,1,ESP32-S3-WROOM-1-N16R8,
